Campaign_ID,Channel,Impressions,Clicks,Conversions,Cost,Revenue,Region,Date,CTR (%),CPC,Conversion Rate (%),ROI (%),Profit,Year,Month,DayOfWeek,WeekOfYear
CAMP_011,Display Ads,69618.0,355.0,7.0,124.27,277.7,Texas,2024-10-25,0.5099255939555862,0.350056338028169,1.971830985915493,123.46503580912531,153.43,2024,10,4,43
CAMP_012,Search Engine,29697.0,1626.0,104.0,3190.76,7794.55,Virginia,2024-07-23,5.475300535407617,1.9623370233702337,6.396063960639606,144.28506061251863,4603.79,2024,7,1,30
CAMP_013,Video Ads,68274.0,477.0,12.0,384.12,648.14,Virginia,2024-11-23,0.6986554178750329,0.8052830188679245,2.515723270440252,68.73372904300739,264.02,2024,11,5,47
CAMP_014,Email,6749.0,695.0,28.0,44.13,2933.76,Texas,2024-04-07,10.297821899540672,0.06349640287769785,4.028776978417266,6547.994561522773,2889.63,2024,4,6,14
CAMP_015,Social Media,73821.0,1856.0,44.0,678.94,1375.89,New York,2024-07-05,2.5141897292098454,0.3658081896551724,2.3706896551724137,102.65266444752112,696.95,2024,7,4,27
CAMP_016,Email,7756.0,1038.0,63.0,163.61,6275.46,Michigan,2024-06-07,13.383187209902012,0.1576204238921002,6.069364161849711,3735.6212945418984,6111.85,2024,6,4,23
CAMP_017,Referral,3217.0,331.0,33.0,4.97,327.08,Michigan,2024-08-08,10.289089213553,0.015015105740181268,9.969788519637463,6481.086519114688,322.10999999999996,2024,8,3,32
CAMP_018,Display Ads,109453.0,516.0,0.0,198.27,0.0,Texas,2024-07-23,0.47143522790604186,0.38424418604651167,0.0,-100.0,-198.27,2024,7,1,30
CAMP_019,Social Media,59461.0,946.0,33.0,358.71,1861.57,Michigan,2024-09-01,1.590958779704344,0.3791860465116279,3.488372093023256,418.96239301943075,1502.86,2024,9,6,35
CAMP_020,Search Engine,27455.0,1367.0,157.0,1018.22,12560.71,California,2024-03-27,4.9790566381351296,0.7448573518653987,11.485003657644477,1133.5949009055018,11542.49,2024,3,2,13
CAMP_021,Display Ads,69943.0,380.0,3.0,130.44,166.69,New Jersey,2024-05-26,0.5432995439143303,0.3432631578947368,0.7894736842105263,27.790555044464888,36.25,2024,5,6,21
CAMP_022,Display Ads,98998.0,200.0,2.0,80.75,61.16,Florida,2024-11-28,0.2020242833188549,0.40375,1.0,-24.260061919504647,-19.590000000000003,2024,11,3,48
CAMP_023,Display Ads,79354.0,439.0,4.0,124.99,156.92,Michigan,2024-02-17,0.5532172291251859,0.2847152619589977,0.9111617312072893,25.546043683494673,31.929999999999993,2024,2,5,7
CAMP_024,Referral,2412.0,315.0,23.0,8.33,1447.96,Virginia,2024-04-23,13.059701492537313,0.026444444444444444,7.301587301587302,17282.472989195678,1439.63,2024,4,1,17
CAMP_025,Email,3386.0,459.0,17.0,55.25,958.0,Georgia,2024-08-08,13.555818074424101,0.12037037037037036,3.7037037037037033,1633.9366515837103,902.75,2024,8,3,32
CAMP_026,Video Ads,78485.0,464.0,8.0,317.09,484.59,Pennsylvania,2024-02-04,0.5911957698923361,0.6833836206896551,1.7241379310344827,52.82411933520452,167.5,2024,2,6,5
CAMP_027,Email,4995.0,510.0,27.0,43.62,1426.27,Georgia,2024-04-06,10.21021021021021,0.08552941176470588,5.294117647058823,3169.761577258139,1382.65,2024,4,5,14
CAMP_028,Social Media,41782.0,718.0,23.0,407.22,1299.005,Arizona,2024-06-26,1.7184433488104927,0.5671587743732591,3.203342618384401,218.99341879082561,891.7850000000001,2024,6,2,26
CAMP_029,Referral,6369.0,1142.0,0.0,49.87,0.0,California,2024-10-23,17.93060135029047,0.04366900175131348,0.0,-100.0,-49.87,2024,10,2,43
CAMP_030,Display Ads,68693.0,366.0,6.0,104.93,222.17,Michigan,2024-08-17,0.5328053804608912,0.28669398907103827,1.639344262295082,111.73163061088343,117.23999999999998,2024,8,5,33
CAMP_031,Display Ads,78068.0,286.0,4.0,40.04,246.91,Virginia,2024-09-29,0.36634728698058106,0.13999999999999999,1.3986013986013985,516.6583416583417,206.87,2024,9,6,39
CAMP_032,Social Media,37070.0,840.0,25.0,266.93,940.77,North Carolina,2024-12-23,2.2659832748853517,0.3177738095238095,2.976190476190476,252.44071479414077,673.8399999999999,2024,12,0,52
CAMP_033,Social Media,42350.0,693.0,16.0,357.52,904.07,Arizona,2024-02-22,1.6363636363636365,0.5159018759018759,2.3088023088023086,152.87256656970243,546.5500000000001,2024,2,3,8
CAMP_034,Email,8104.0,718.0,31.0,57.77,1269.72,Arizona,2024-06-19,8.859822309970385,0.08045961002785516,4.3175487465181055,2097.8881772546306,1211.95,2024,6,2,25
CAMP_035,Display Ads,99009.0,448.0,6.0,88.8,176.08,Illinois,2024-08-26,0.4524841176054702,0.1982142857142857,1.3392857142857142,98.2882882882883,87.28000000000002,2024,8,0,35
CAMP_036,Email,9120.0,717.0,43.0,29.5,1931.33,New York,2024-03-16,7.8618421052631575,0.041143654114365415,5.997210599721059,6446.8813559322025,1901.83,2024,3,5,11
CAMP_037,Video Ads,59822.0,619.0,16.0,444.63,835.26,New Jersey,2024-02-11,1.0347363846076696,0.7183037156704362,2.5848142164781907,87.85507050806288,390.63,2024,2,6,6
CAMP_038,Display Ads,68993.0,214.0,3.0,35.63,30.28,New York,2024-07-26,0.3101763947067094,0.16649532710280376,1.4018691588785046,-15.015436429974743,-5.350000000000001,2024,7,4,30
CAMP_039,Email,7943.0,693.0,32.0,86.96,2201.96,Pennsylvania,2024-05-08,8.724663225481557,0.12548340548340547,4.617604617604617,2432.1527138914444,2115.0,2024,5,2,19
CAMP_040,Referral,4861.0,637.0,41.0,36.33,1965.76,California,2024-04-21,13.104299526846328,0.05703296703296703,6.436420722135009,5310.84503165428,1929.43,2024,4,6,16
CAMP_041,Video Ads,55456.0,332.0,5.0,230.68,415.53,Ohio,2024-02-22,0.5986728216964802,0.6948192771084337,1.5060240963855422,80.13265129183283,184.84999999999997,2024,2,3,8
CAMP_042,Social Media,51068.0,1520.0,53.0,611.27,2481.19,Michigan,2024-02-20,2.976423592073314,0.40215131578947366,3.4868421052631575,305.9073731738839,1869.92,2024,2,1,8
CAMP_043,Referral,6188.0,1045.0,82.0,53.79,7589.81,Washington,2024-11-23,16.887524240465417,0.05147368421052632,7.84688995215311,14010.076222346162,7536.02,2024,11,5,47
CAMP_044,Social Media,43260.0,763.0,12.0,516.73,600.05,Michigan,2024-11-12,1.7637540453074432,0.6772346002621232,1.5727391874180863,16.12447506434694,83.31999999999994,2024,11,1,46
CAMP_045,Social Media,43412.0,872.0,24.0,356.27,817.25,Virginia,2024-11-01,2.0086611996682944,0.40856651376146785,2.7522935779816518,129.39063070143433,460.98,2024,11,4,44
CAMP_046,Social Media,32705.0,711.0,22.0,327.65,951.26,Georgia,2024-03-03,2.173979513835805,0.46082981715893107,3.0942334739803097,190.32809400274687,623.61,2024,3,6,9
CAMP_047,Search Engine,36512.0,1968.0,107.0,1933.01,2301.2,Florida,2024-05-06,5.390008764241893,0.9822205284552845,5.436991869918699,19.047495874310005,368.1899999999998,2024,5,0,19
CAMP_048,Social Media,50281.0,972.0,25.0,458.13,1497.83,New Jersey,2024-01-21,1.933135776933633,0.47132716049382717,2.57201646090535,226.94431711522927,1039.6999999999998,2024,1,6,3
CAMP_049,Referral,4921.0,597.0,66.0,34.12,4580.02,Washington,2024-01-11,12.131680552733185,0.05715242881072027,11.055276381909549,13323.270808909734,4545.900000000001,2024,1,3,2
CAMP_050,Video Ads,47556.0,469.0,12.0,163.61,238.18,Virginia,2024-08-01,0.9862057363949869,0.3488486140724947,2.55863539445629,45.577898661451,74.57,2024,8,3,31
CAMP_051,Display Ads,64692.0,324.0,4.0,112.76,100.91,New Jersey,2024-01-14,0.5008347245409015,0.3480246913580247,1.2345679012345678,-10.509045760908132,-11.850000000000009,2024,1,6,2
CAMP_052,Referral,4011.0,698.0,85.0,38.21,6233.95,Virginia,2024-01-03,17.402144103714782,0.054742120343839545,12.177650429799428,16214.96990316671,6195.74,2024,1,2,1
CAMP_053,Referral,4643.0,682.0,69.0,12.02,1299.005,Florida,2024-08-12,14.688778806805944,0.017624633431085043,10.117302052785924,10707.029950083197,1286.9850000000001,2024,8,0,33
CAMP_054,Email,11809.0,1351.0,61.0,98.79,3973.77,Georgia,2024-02-12,11.440426793123889,0.07312361213915619,4.515173945225759,3922.4415426662617,3874.98,2024,2,0,7
CAMP_055,Display Ads,84445.0,391.0,28.0,103.62,284.35,Michigan,2024-05-05,0.46302326958375273,0.26501278772378517,7.161125319693094,174.41613588110405,180.73000000000002,2024,5,6,18
CAMP_056,Display Ads,80175.0,404.0,6.0,100.25,289.62,California,2024-12-09,0.503897723729342,0.24814356435643564,1.4851485148514851,188.89775561097258,189.37,2024,12,0,50
CAMP_057,Search Engine,28505.0,1643.0,116.0,1046.24,6044.22,New York,2024-02-24,5.763901069987722,0.6367863664029215,7.060255629945223,477.70874751491056,4997.9800000000005,2024,2,5,8
CAMP_058,Email,15021.0,2122.0,67.0,149.07,1540.31,Washington,2024-09-10,14.126889022035815,0.0702497643732328,3.157398680490104,933.2796672704098,1391.24,2024,9,1,37
CAMP_059,Referral,3809.0,582.0,70.0,27.72,4059.26,Arizona,2024-12-12,15.279600945129957,0.04762886597938144,12.027491408934708,14543.795093795097,4031.5400000000004,2024,12,3,50
CAMP_060,Video Ads,101422.0,770.0,19.0,352.35,1236.93,Ohio,2024-04-18,0.7592041174498629,0.4575974025974026,2.4675324675324677,251.05151128139633,884.58,2024,4,3,16
CAMP_061,Video Ads,60698.0,705.0,14.0,456.33,862.05,California,2024-12-18,1.1614880226696103,0.6472765957446809,1.9858156028368796,88.90934192360791,405.71999999999997,2024,12,2,51
CAMP_062,Display Ads,109296.0,718.0,7.0,196.15,323.8,Massachusetts,2024-06-24,0.6569316351925047,0.27318941504178273,0.9749303621169917,65.07774662248279,127.65,2024,6,0,26
CAMP_063,Referral,5805.0,1106.0,144.0,55.15,13678.62,Washington,2024-12-12,19.05254091300603,0.049864376130198916,13.01989150090416,24702.574796010882,13623.470000000001,2024,12,3,50
CAMP_064,Display Ads,46400.0,169.0,2.0,51.85,84.22,North Carolina,2024-04-22,0.3642241379310345,0.30680473372781064,1.183431952662722,62.430086788813874,32.37,2024,4,0,17
CAMP_065,Email,9857.0,1142.0,46.0,150.86,2304.27,Illinois,2024-11-02,11.585675154712387,0.1321015761821366,4.028021015761821,1427.422776083786,2153.41,2024,11,5,44
CAMP_066,Social Media,24063.0,738.0,16.0,440.06,1052.52,Texas,2024-07-01,3.0669492581972326,0.5962872628726287,2.168021680216802,139.17647593509977,612.46,2024,7,0,27
CAMP_067,Video Ads,51944.0,406.0,9.0,321.52,398.74,Georgia,2024-10-16,0.7816109656553211,0.7919211822660098,2.2167487684729066,24.01716844986316,77.22000000000003,2024,10,2,42
CAMP_068,Referral,32683.0,472.0,55.0,18.47,4889.37,Washington,2024-11-03,1.4441758712480495,0.03913135593220339,11.652542372881355,26371.95452084461,4870.9,2024,11,6,44
CAMP_069,Email,14360.0,1666.0,119.0,148.66,5176.95,New Jersey,2024-10-31,11.6016713091922,0.08923169267707083,7.142857142857142,3382.4095250908117,5028.29,2024,10,3,44
CAMP_070,Search Engine,31604.0,1536.0,0.0,2334.98,0.0,Virginia,2024-09-04,4.860144285533477,1.5201692708333334,0.0,-100.0,-2334.98,2024,9,2,36
CAMP_071,Video Ads,47511.0,420.0,11.0,290.24,752.87,Illinois,2024-06-16,0.8840058091810318,0.691047619047619,2.619047619047619,159.39567254685775,462.63,2024,6,6,24
CAMP_072,Social Media,59498.0,1122.0,36.0,580.61,1085.57,North Carolina,2024-10-09,1.8857776731990992,0.5174777183600713,3.2085561497326207,86.97059988632644,504.9599999999999,2024,10,2,41
CAMP_073,Social Media,55892.0,1049.0,31.0,411.07,952.33,New Jersey,2024-11-08,1.8768338939383096,0.39186844613918015,2.9551954242135365,131.6710049383317,541.26,2024,11,4,45
CAMP_074,Social Media,32683.0,1444.0,21.0,592.38,810.58,Massachusetts,2024-07-13,4.418199063733439,0.4102354570637119,1.4542936288088644,36.83446436409062,218.20000000000005,2024,7,5,28
CAMP_075,Referral,3352.0,529.0,51.0,29.09,4434.51,New Jersey,2024-01-23,15.781622911694509,0.05499054820415879,9.640831758034027,15144.10450326573,4405.42,2024,1,1,4
CAMP_076,Social Media,65014.0,1625.0,47.0,1235.25,995.08,Florida,2024-12-30,2.4994616544128956,0.7601538461538462,2.8923076923076922,-19.443027727180727,-240.16999999999996,2024,12,0,1
CAMP_077,Display Ads,85809.0,0.0,0.0,0.0,0.0,Texas,2024-02-29,0.0,0.0,0.0,0.0,0.0,2024,2,3,9
CAMP_078,Display Ads,55052.0,316.0,3.0,74.35,104.13,Texas,2024-11-08,0.5740027610259391,0.23528481012658226,0.949367088607595,40.05379959650303,29.78,2024,11,4,45
CAMP_079,Email,11641.0,928.0,44.0,76.99,3262.89,Ohio,2024-03-31,7.971823726483978,0.08296336206896551,4.741379310344827,4138.069879205093,3185.9,2024,3,6,13
CAMP_080,Social Media,33367.0,660.0,28.0,290.23,0.0,Ohio,2024-01-29,1.9780022177600622,0.43974242424242427,4.242424242424243,-100.0,-290.23,2024,1,0,5
CAMP_081,Referral,3850.0,420.0,35.0,19.62,1611.09,New York,2024-09-25,10.909090909090908,0.046714285714285715,8.333333333333332,8111.467889908256,1591.47,2024,9,2,39
CAMP_082,Social Media,66192.0,0.0,0.0,0.0,0.0,Georgia,2024-01-26,0.0,0.0,0.0,0.0,0.0,2024,1,4,4
CAMP_083,Display Ads,98681.0,0.0,0.0,0.0,0.0,Arizona,2024-03-06,0.0,0.0,0.0,0.0,0.0,2024,3,2,10
CAMP_084,Referral,5710.0,699.0,66.0,36.39,5639.04,California,2024-02-02,12.24168126094571,0.052060085836909874,9.44206008583691,15396.125309150864,5602.65,2024,2,4,5
CAMP_085,Search Engine,15766.0,0.0,0.0,0.0,0.0,Michigan,2024-03-24,0.0,0.0,0.0,0.0,0.0,2024,3,6,12
CAMP_086,Email,12697.0,1161.0,0.0,105.33,0.0,Arizona,2024-03-03,9.143892258013704,0.0907235142118863,0.0,-100.0,-105.33,2024,3,6,9
CAMP_087,Email,13864.0,1446.0,58.0,115.34,2070.3,Arizona,2024-11-26,10.429890363531449,0.07976486860304288,4.011065006915629,1694.954048898908,1954.9600000000003,2024,11,1,48
CAMP_088,Search Engine,21449.0,1368.0,94.0,2094.95,5715.75,Pennsylvania,2024-04-19,6.377919716536902,1.5313961988304092,6.871345029239766,172.83467385856466,3620.8,2024,4,4,16
CAMP_089,Search Engine,34415.0,1433.0,125.0,2605.68,9867.16,North Carolina,2024-02-13,4.163882028185385,1.8183391486392184,8.722958827634333,278.67888612569465,7261.48,2024,2,1,7
CAMP_090,Email,14510.0,1349.0,74.0,51.87,2976.27,Florida,2024-05-27,9.297036526533425,0.038450704225352114,5.485544848035582,5637.94100636206,2924.4,2024,5,0,22
CAMP_091,Social Media,21883.0,556.0,15.0,427.72,541.74,Michigan,2024-06-14,2.5407850843120228,0.7692805755395684,2.697841726618705,26.6576264846161,114.01999999999998,2024,6,4,24
CAMP_092,Video Ads,70083.0,879.0,12.0,659.38,139.89,Massachusetts,2024-10-27,1.2542271306878987,0.7501478953356087,1.3651877133105803,-78.78461585125422,-519.49,2024,10,6,43
CAMP_093,Search Engine,27060.0,1559.0,117.0,1572.22,8461.89,Massachusetts,2024-02-26,5.761271249076127,1.0084797947402182,7.50481077613855,438.2128455305237,6889.669999999999,2024,2,0,9
CAMP_094,Referral,5545.0,733.0,0.0,47.21,0.0,Ohio,2024-02-08,13.219116321009919,0.06440654843110505,0.0,-100.0,-47.21,2024,2,3,6
CAMP_095,Referral,4889.0,681.0,0.0,27.07,0.0,New Jersey,2024-05-13,13.929228881161793,0.0397503671071953,0.0,-100.0,-27.07,2024,5,0,20
CAMP_096,Video Ads,94283.0,1403.0,29.0,761.14,1206.53,Massachusetts,2024-08-27,1.488073141499528,0.5425089094796863,2.066999287241625,58.51617310875792,445.39,2024,8,1,35
CAMP_097,Video Ads,63353.0,576.0,10.0,451.57,697.72,Massachusetts,2024-03-06,0.9091913563682855,0.7839756944444445,1.7361111111111112,54.509821290165426,246.15000000000003,2024,3,2,10
CAMP_098,Search Engine,37508.0,2094.0,130.0,2986.88,14206.61,Georgia,2024-07-27,5.582809000746507,1.42639923591213,6.208213944603629,375.63377169487893,11219.73,2024,7,5,30
CAMP_099,Social Media,32420.0,679.0,24.0,437.24,1199.54,Washington,2024-11-18,2.0943861813695253,0.6439469808541973,3.5346097201767304,174.3436099167505,762.3,2024,11,0,47
CAMP_100,Referral,3833.0,491.0,48.0,40.03,2425.81,Arizona,2024-11-04,12.809809548656407,0.0815274949083503,9.775967413441954,5959.980014988758,2385.7799999999997,2024,11,0,45
CAMP_101,Search Engine,20265.0,1060.0,83.0,2119.76,5966.09,Ohio,2024-01-30,5.230693313594868,1.9997735849056606,7.830188679245283,181.4512020228705,3846.33,2024,1,1,5
CAMP_102,Search Engine,9214.0,359.0,24.0,687.41,1876.26,Florida,2024-06-02,3.8962448448013896,1.914791086350975,6.685236768802229,172.94627660348263,1188.85,2024,6,6,22
CAMP_103,Referral,4357.0,814.0,29.0,25.27,971.15,California,2024-02-15,18.682579756713334,0.031044226044226044,3.562653562653563,3743.094578551642,945.88,2024,2,3,7
CAMP_104,Social Media,25949.0,718.0,21.0,150.69,472.41,Washington,2024-08-11,2.7669659717137463,0.20987465181058496,2.9247910863509747,213.49790961576753,321.72,2024,8,6,32
CAMP_105,Referral,2394.0,445.0,23.0,16.99,981.61,Massachusetts,2024-04-27,18.58813700918964,0.03817977528089887,5.168539325842696,5677.575044143615,964.62,2024,4,5,17
CAMP_106,Video Ads,70702.0,759.0,14.0,163.61,644.61,California,2024-12-24,1.073519843851659,0.21555994729907776,1.844532279314888,293.9918097915775,481.0,2024,12,1,52
CAMP_107,Email,10665.0,934.0,0.0,139.78,1299.005,Virginia,2024-01-30,8.757618377871543,0.14965738758029978,0.0,829.3210759765346,1159.2250000000001,2024,1,1,5
CAMP_108,Email,12621.0,1282.0,39.0,114.81,2885.9,Washington,2024-02-01,10.157673718405832,0.08955538221528861,3.0421216848673946,2413.6312167929623,2771.09,2024,2,3,5
CAMP_109,Email,5693.0,634.0,28.0,41.66,1893.37,Texas,2024-10-21,11.136483400667487,0.06570977917981072,4.416403785488959,4444.815170427269,1851.7099999999998,2024,10,0,43
CAMP_110,Display Ads,75853.0,310.0,4.0,73.31,142.86,Illinois,2024-05-07,0.4086852200967661,0.23648387096774195,1.2903225806451613,94.87109534852,69.55000000000001,2024,5,1,19
CAMP_111,Referral,3215.0,581.0,44.0,24.41,2781.93,New York,2024-07-06,18.071539657853812,0.042013769363166954,7.573149741824441,11296.681687832855,2757.52,2024,7,5,27
CAMP_112,Referral,6080.0,775.0,72.0,54.36,4810.99,Massachusetts,2024-12-30,12.746710526315788,0.07014193548387097,9.290322580645162,8750.2391464312,4756.63,2024,12,0,1
CAMP_113,Video Ads,80832.0,545.0,11.0,561.81,651.04,Arizona,2024-12-08,0.6742379255740301,1.0308440366972476,2.0183486238532113,15.882593759456048,89.23000000000002,2024,12,6,49
CAMP_114,Email,8887.0,718.0,23.0,78.1,1523.33,Georgia,2024-11-23,8.079216833577135,0.10877437325905291,3.203342618384401,1850.4865556978234,1445.23,2024,11,5,47
CAMP_115,Social Media,60216.0,1134.0,33.0,629.51,1707.4,Massachusetts,2024-11-14,1.8832204065364688,0.5551234567901234,2.91005291005291,171.2268272148179,1077.89,2024,11,3,46
CAMP_116,Email,13223.0,904.0,59.0,71.37,1196.78,Florida,2024-07-01,6.836572638584284,0.07894911504424779,6.526548672566372,1576.8670309653912,1125.4099999999999,2024,7,0,27
CAMP_117,Email,14169.0,1736.0,73.0,153.5,4468.41,Georgia,2024-03-25,12.252099654174607,0.08842165898617511,4.205069124423963,2811.016286644951,4314.91,2024,3,0,13
CAMP_118,Video Ads,36076.0,330.0,5.0,258.38,316.5,Florida,2024-08-05,0.9147355582658832,0.782969696969697,1.5151515151515151,22.494001083675208,58.120000000000005,2024,8,0,32
CAMP_119,Search Engine,37537.0,1886.0,231.0,1496.48,23188.89,Massachusetts,2024-08-16,5.02437594906359,0.7934676564156946,12.248144220572641,1449.5623062119107,21692.41,2024,8,4,33
CAMP_120,Video Ads,60912.0,609.0,12.0,567.29,734.46,North Carolina,2024-01-27,0.9998029944838456,0.9315106732348111,1.9704433497536946,29.468173244724934,167.17000000000007,2024,1,5,4
CAMP_121,Search Engine,30019.0,1252.0,129.0,1735.1,11833.17,Texas,2024-11-15,4.170691895133082,1.3858626198083066,10.303514376996805,581.9877816840527,10098.07,2024,11,4,46
CAMP_122,Display Ads,78814.0,0.0,0.0,0.0,0.0,Washington,2024-03-25,0.0,0.0,0.0,0.0,0.0,2024,3,0,13
CAMP_123,Display Ads,64999.0,477.0,6.0,140.34,132.09,Texas,2024-02-03,0.7338574439606763,0.29421383647798743,1.257861635220126,-5.878580589995725,-8.25,2024,2,5,5
CAMP_124,Video Ads,62384.0,544.0,0.0,493.49,0.0,Virginia,2024-06-26,0.8720184662734035,0.9071507352941177,0.0,-100.0,-493.49,2024,6,2,26
CAMP_125,Referral,5489.0,831.0,75.0,44.65,5308.32,Virginia,2024-01-09,15.139369648387685,0.05373044524669073,9.025270758122744,11788.734602463606,5263.67,2024,1,1,2
CAMP_126,Search Engine,32360.0,0.0,0.0,0.0,0.0,New York,2024-12-21,0.0,0.0,0.0,0.0,0.0,2024,12,5,51
CAMP_127,Video Ads,64802.0,400.0,6.0,391.75,282.71,Washington,2024-09-14,0.6172648992315053,0.979375,1.5,-27.834077855775373,-109.04000000000002,2024,9,5,37
CAMP_128,Social Media,45082.0,950.0,0.0,415.26,0.0,Ohio,2024-07-27,2.107271194711858,0.4371157894736842,0.0,-100.0,-415.26,2024,7,5,30
CAMP_129,Social Media,72771.0,1085.0,31.0,460.45,1489.55,Ohio,2024-10-05,1.490978549147325,0.4243778801843318,2.857142857142857,223.498751221631,1029.1,2024,10,5,40
CAMP_130,Search Engine,32683.0,1147.0,99.0,1533.3,6466.71,New York,2024-11-13,3.5094697549184595,1.3367916303400174,8.63121185701831,321.75112502445705,4933.41,2024,11,2,46
CAMP_131,Search Engine,25550.0,1000.0,70.0,1209.29,6039.21,California,2024-07-06,3.9138943248532287,1.20929,7.000000000000001,399.4013015901893,4829.92,2024,7,5,27
CAMP_132,Referral,4718.0,912.0,116.0,56.32,5521.93,California,2024-05-09,19.330224671470965,0.061754385964912284,12.719298245614036,9704.563210227274,5465.610000000001,2024,5,3,19
CAMP_133,Display Ads,85259.0,387.0,6.0,143.98,216.45,Texas,2024-11-17,0.45391102405611133,0.3720413436692506,1.550387596899225,50.33337963606057,72.47,2024,11,6,46
CAMP_134,Video Ads,54443.0,422.0,7.0,303.54,425.63,New York,2024-11-18,0.7751226052936098,0.7192890995260663,1.6587677725118484,40.22204651775712,122.08999999999997,2024,11,0,47
CAMP_135,Referral,2676.0,440.0,54.0,16.6,5621.15,Pennsylvania,2024-09-27,16.442451420029897,0.03772727272727273,12.272727272727273,33762.349397590355,5604.549999999999,2024,9,4,39
CAMP_136,Social Media,58788.0,1539.0,48.0,794.01,1926.16,Florida,2024-08-09,2.6178812002449483,0.5159259259259259,3.1189083820662766,142.58636541101498,1132.15,2024,8,4,32
CAMP_137,Search Engine,36435.0,2152.0,0.0,3395.8,0.0,Texas,2024-10-16,5.906408672979278,1.5779739776951673,0.0,-100.0,-3395.8,2024,10,2,42
CAMP_138,Referral,7177.0,831.0,73.0,41.65,5609.45,Illinois,2024-03-27,11.578654033718824,0.05012033694344163,8.78459687123947,13368.067226890758,5567.8,2024,3,2,13
CAMP_139,Referral,5601.0,805.0,54.0,41.11,3338.88,Georgia,2024-07-16,14.372433494018924,0.05106832298136646,6.70807453416149,8021.819508635369,3297.77,2024,7,1,29
CAMP_140,Display Ads,106517.0,525.0,10.0,183.48,285.86,North Carolina,2024-04-25,0.4928790709464217,0.3494857142857143,1.9047619047619049,55.79899716590365,102.38000000000002,2024,4,3,17
CAMP_141,Referral,5074.0,770.0,61.0,22.9,4148.59,Georgia,2024-08-09,15.17540402049665,0.029740259740259737,7.922077922077922,18016.113537117908,4125.6900000000005,2024,8,4,32
CAMP_142,Display Ads,100.0,0.0,0.0,0.0,0.0,Massachusetts,2024-12-20,0.0,0.0,0.0,0.0,0.0,2024,12,4,51
CAMP_143,Video Ads,62276.0,678.0,6.0,601.11,279.74,North Carolina,2024-12-02,1.0887019076369708,0.8865929203539823,0.8849557522123894,-53.46276055963135,-321.37,2024,12,0,49
CAMP_144,Email,8487.0,860.0,40.0,69.02,4186.54,New York,2024-02-18,10.133144809708966,0.08025581395348837,4.651162790697675,5965.691104027817,4117.5199999999995,2024,2,6,7
CAMP_145,Search Engine,30844.0,1391.0,56.0,1354.26,4525.85,Pennsylvania,2024-08-07,4.5097912073661,0.9735873472322071,4.02588066139468,234.1935817346743,3171.59,2024,8,2,32
CAMP_146,Search Engine,39313.0,1502.0,138.0,2138.57,10369.99,Florida,2024-04-10,3.820619133619922,1.4238149134487352,9.187749667110518,384.902995927185,8231.42,2024,4,2,15
CAMP_147,Referral,6121.0,1133.0,84.0,50.39,7502.89,Georgia,2024-10-06,18.51004737787943,0.04447484554280671,7.413945278022947,14789.640801746378,7452.5,2024,10,6,40
CAMP_148,Referral,7384.0,498.0,62.0,23.96,7360.04,Illinois,2024-05-04,6.7443120260021665,0.04811244979919679,12.449799196787147,30618.030050083475,7336.08,2024,5,5,18
